residual
8.473868066677865
1.3169049844542657
0.3853446361129613
-0.6321906736613538
0.38898444398047616
-0.10894336077913813
-0.12129174280298471
-0.2485719563140485
0.2668277153902938
0.18704808184047472
-0.014424083441591407
-0.1634358409527934
-5.474156317137874
-1.540643973173145
-0.5493163354441517
0.16577002258272522
-0.0466990700836174
-0.04690316817652018
-0.006657557757909771
0.002481697374632219
-0.020678116963987137
0.02152551291867333
0.038922548555934355
0.03339335437354052
-0.07729091969706481
-0.02425804265375575
0.05339187984795757
-0.10159763396041832
-0.036870778608065535
0.025521146241292314
0.06707729206142332
-0.004129796715112377
0.018129840880904524
-0.02545480938212208
-0.04001379924814863
0.0530559782413178
-0.06789076801252669
-0.04405752785158157
0.05732284406474086
-0.002354566322910756
-0.058348256655868624
0.06210162419788823
0.01922050048278834
0.032433914414147225
-0.03654125509437378
-0.03928371832298794
0.015240966909159326
-0.00796031778046924
-0.04030451378539368
0.01373827154783136
-0.023133118682029163
0.029880884495549154
-0.0352655180535244
0.044225345256396764
-0.049633292203958845
0.0756148655149449
-0.025763131766838754
-0.06871204744540726
0.021300036000523548
0.11980139636916576
0.007531649808683483
-0.03825041607231938
0.026701451759846506
-0.11224770459036648
0.01798437765609684
0.03855944908623421
-0.00913448064672373
0.05208795282421619
-0.01800340200930073
-0.03237615137318528
-0.005473620029887272
-0.05884641069024532
0.07321980620964297
-0.009455267584764115
-0.014639979418394233
-0.011134255093317336
0.03583228360994006
0.024916859136414615
-0.015435969195303656
0.03204011261120421
-0.04084191213781807
0.0255019256709339
-0.020302053873557213
-0.04418518150366246
0.0009254337367270438
0.07028504137302782
0.02999434378339494
0.03241423508290531
0.0489224801555288
-0.028946381842644087
0.03213233367094226
0.08486508753916588
0.008021154033226452
0.01830646085770482
-0.05290254858100596
0.03914703599364522
0.019500058745995474
0.047488279254782384
-0.22969826886811795
-0.11181311236930647
-0.09072385533144534
0.02912257983931532
0.0010280807740183917
-0.007972449133511361
-0.011021865746929649
-0.0194946129462501
0.005794996780679185
0.004360811857464952
0.0074598764962949815
-0.016887197189403125
0.03586124652817091
0.01964184792927881
-0.006213627148420997
-0.003702700923545521
0.0018295708340669847
-0.0005819556066199993
-0.011156396978853067
-0.017812240273167745
0.00247123437024932
0.0052321559756034475
0.006427135250712368
-0.010973373700290168
0.024466023159590122
0.0142765077252065
-0.006924729732864066
-0.0014427377790688922
0.002371961299511227
0.0045639660899663426
-0.011132793897616011
-0.016466716794495184
0.0001362203922870009
0.005789819621828229
0.0646888028960575
0.052588636718139625
0.1405184561802244
-0.03120576590326074
0.035636031289952186
0.015057080691519786
0.02461793729560746
0.04880823340581841
-0.04076341231199798
-0.06585531351366924
-0.010262944006194985
0.0019746931276252155
0.03332145079341409
0.04561032627740502
-0.02797860910829897
0.09863011259816368
-0.03905132170261538
-0.021570731769278595
0.04101739303002816
0.06282141798748775
-0.006558181757894133
0.007812646167362658
-0.01584372120669819
-0.029098072553145116
